episode,steps,return,average_reward_per_step
2328,20,-8,-0.4
2329,19,-7,-0.3684210526315789
2330,15,6,0.4
2331,10,11,1.1
2332,12,0,0.0
2333,13,8,0.6153846153846154
2334,16,-4,-0.25
2335,11,10,0.9090909090909091
2336,13,8,0.6153846153846154
2337,22,-10,-0.45454545454545453
2338,14,7,0.5
2339,16,5,0.3125
2340,11,10,0.9090909090909091
2341,18,3,0.16666666666666666
2342,13,8,0.6153846153846154
2343,13,8,0.6153846153846154
2344,11,10,0.9090909090909091
2345,11,10,0.9090909090909091
2346,7,14,2.0
2347,15,6,0.4
2348,22,-10,-0.45454545454545453
2349,20,-8,-0.4
2350,18,-6,-0.3333333333333333
2351,14,7,0.5
2352,14,7,0.5
2353,16,-4,-0.25
2354,11,10,0.9090909090909091
2355,14,7,0.5
2356,15,-3,-0.2
2357,18,3,0.16666666666666666
2358,17,4,0.23529411764705882
2359,19,2,0.10526315789473684
2360,9,12,1.3333333333333333
2361,15,6,0.4
2362,13,8,0.6153846153846154
2363,16,-4,-0.25
2364,9,12,1.3333333333333333
2365,13,8,0.6153846153846154
2366,13,8,0.6153846153846154
2367,14,7,0.5
2368,15,6,0.4
2369,17,4,0.23529411764705882
2370,13,8,0.6153846153846154
2371,16,5,0.3125
2372,16,-22,-1.375
2373,13,8,0.6153846153846154
2374,22,-19,-0.8636363636363636
2375,9,12,1.3333333333333333
2376,14,7,0.5
2377,19,-7,-0.3684210526315789
2378,12,9,0.75
2379,19,-16,-0.8421052631578947
2380,17,4,0.23529411764705882
2381,8,13,1.625
2382,13,8,0.6153846153846154
2383,12,9,0.75
2384,14,7,0.5
2385,16,-4,-0.25
2386,16,5,0.3125
2387,12,9,0.75
2388,16,5,0.3125
2389,15,6,0.4
2390,17,4,0.23529411764705882
2391,13,8,0.6153846153846154
2392,12,9,0.75
2393,16,-4,-0.25
2394,18,3,0.16666666666666666
2395,16,5,0.3125
2396,14,7,0.5
2397,13,-1,-0.07692307692307693
2398,15,6,0.4
2399,12,9,0.75
2400,17,-5,-0.29411764705882354
2401,16,-4,-0.25
2402,14,7,0.5
2403,8,4,0.5
2404,14,7,0.5
2405,19,2,0.10526315789473684
2406,18,-6,-0.3333333333333333
2407,7,14,2.0
2408,16,5,0.3125
2409,18,-15,-0.8333333333333334
2410,17,-5,-0.29411764705882354
2411,14,-2,-0.14285714285714285
2412,12,9,0.75
2413,10,11,1.1
2414,8,13,1.625
2415,14,7,0.5
2416,16,5,0.3125
2417,11,10,0.9090909090909091
2418,18,3,0.16666666666666666
2419,19,2,0.10526315789473684
2420,11,10,0.9090909090909091
2421,16,-4,-0.25
2422,15,6,0.4
2423,9,12,1.3333333333333333
2424,16,5,0.3125
2425,22,-10,-0.45454545454545453
2426,12,9,0.75
2427,13,8,0.6153846153846154
2428,16,-4,-0.25
2429,12,9,0.75
2430,18,3,0.16666666666666666
2431,12,9,0.75
2432,11,1,0.09090909090909091
2433,24,-30,-1.25
2434,15,6,0.4
2435,13,-1,-0.07692307692307693
2436,15,-3,-0.2
2437,18,3,0.16666666666666666
2438,17,-5,-0.29411764705882354
2439,15,6,0.4
2440,16,5,0.3125
2441,13,8,0.6153846153846154
2442,10,11,1.1
2443,13,-1,-0.07692307692307693
2444,9,12,1.3333333333333333
2445,12,9,0.75
2446,17,-5,-0.29411764705882354
2447,16,5,0.3125
2448,17,4,0.23529411764705882
2449,12,9,0.75
2450,19,2,0.10526315789473684
2451,10,11,1.1
2452,18,3,0.16666666666666666
2453,20,1,0.05
2454,11,10,0.9090909090909091
2455,14,-2,-0.14285714285714285
2456,10,11,1.1
2457,15,6,0.4
2458,17,4,0.23529411764705882
2459,18,-15,-0.8333333333333334
2460,19,-16,-0.8421052631578947
2461,12,9,0.75
2462,13,8,0.6153846153846154
2463,21,-9,-0.42857142857142855
2464,9,12,1.3333333333333333
2465,9,12,1.3333333333333333
2466,15,-3,-0.2
2467,17,4,0.23529411764705882
2468,16,5,0.3125
2469,13,8,0.6153846153846154
2470,12,9,0.75
2471,12,9,0.75
2472,21,-9,-0.42857142857142855
2473,16,-4,-0.25
2474,14,-2,-0.14285714285714285
2475,20,-17,-0.85
2476,13,-1,-0.07692307692307693
2477,12,9,0.75
2478,16,5,0.3125
2479,11,10,0.9090909090909091
2480,15,6,0.4
2481,18,-6,-0.3333333333333333
2482,15,-3,-0.2
2483,15,6,0.4
2484,17,4,0.23529411764705882
2485,10,11,1.1
2486,21,-9,-0.42857142857142855
2487,16,5,0.3125
2488,12,9,0.75
2489,16,5,0.3125
2490,13,8,0.6153846153846154
2491,16,5,0.3125
2492,16,5,0.3125
2493,15,6,0.4
2494,18,-6,-0.3333333333333333
2495,13,8,0.6153846153846154
2496,11,10,0.9090909090909091
2497,20,1,0.05
2498,17,4,0.23529411764705882
2499,17,-5,-0.29411764705882354
2500,17,4,0.23529411764705882
2501,13,8,0.6153846153846154
2502,17,-5,-0.29411764705882354
2503,13,-1,-0.07692307692307693
2504,18,-6,-0.3333333333333333
2505,12,0,0.0
2506,10,11,1.1
2507,15,6,0.4
2508,10,11,1.1
2509,17,-5,-0.29411764705882354
2510,15,6,0.4
2511,14,-2,-0.14285714285714285
2512,16,5,0.3125
2513,10,11,1.1
2514,14,7,0.5
2515,15,6,0.4
2516,13,8,0.6153846153846154
2517,14,7,0.5
2518,21,-18,-0.8571428571428571
2519,13,8,0.6153846153846154
2520,12,9,0.75
2521,12,9,0.75
2522,13,-1,-0.07692307692307693
2523,18,-15,-0.8333333333333334
2524,11,10,0.9090909090909091
2525,17,4,0.23529411764705882
2526,13,8,0.6153846153846154
2527,15,6,0.4
2528,19,-7,-0.3684210526315789
2529,14,7,0.5
2530,11,10,0.9090909090909091
2531,9,12,1.3333333333333333
2532,13,8,0.6153846153846154
2533,21,-9,-0.42857142857142855
2534,18,-6,-0.3333333333333333
2535,15,-3,-0.2
2536,18,3,0.16666666666666666
2537,15,-3,-0.2
2538,16,5,0.3125
2539,12,0,0.0
2540,9,12,1.3333333333333333
2541,14,7,0.5
2542,16,5,0.3125
2543,16,5,0.3125
2544,13,8,0.6153846153846154
2545,16,5,0.3125
2546,12,0,0.0
2547,20,1,0.05
2548,11,1,0.09090909090909091
2549,20,-8,-0.4
2550,12,9,0.75
2551,20,-8,-0.4
2552,13,8,0.6153846153846154
2553,17,4,0.23529411764705882
2554,17,-5,-0.29411764705882354
2555,13,8,0.6153846153846154
2556,12,9,0.75
2557,11,10,0.9090909090909091
2558,16,-4,-0.25
2559,13,-1,-0.07692307692307693
2560,10,-16,-1.6
2561,16,5,0.3125
2562,18,3,0.16666666666666666
2563,10,11,1.1
2564,12,9,0.75
2565,10,11,1.1
2566,16,5,0.3125
2567,10,11,1.1
2568,14,7,0.5
2569,14,7,0.5
2570,18,-6,-0.3333333333333333
2571,17,4,0.23529411764705882
2572,17,4,0.23529411764705882
2573,16,-4,-0.25
2574,10,11,1.1
2575,16,-4,-0.25
2576,15,-3,-0.2
2577,16,-4,-0.25
2578,24,-12,-0.5
2579,12,0,0.0
2580,14,7,0.5
2581,11,10,0.9090909090909091
2582,15,6,0.4
2583,14,-11,-0.7857142857142857
2584,16,-4,-0.25
2585,18,-6,-0.3333333333333333
2586,16,5,0.3125
2587,20,1,0.05
2588,17,4,0.23529411764705882
2589,13,8,0.6153846153846154
2590,10,11,1.1
2591,10,2,0.2
2592,20,1,0.05
2593,15,-3,-0.2
2594,15,-3,-0.2
2595,16,5,0.3125
2596,16,-4,-0.25
2597,12,9,0.75
2598,11,10,0.9090909090909091
2599,22,-1,-0.045454545454545456
2600,20,-8,-0.4
2601,11,1,0.09090909090909091
2602,16,-4,-0.25
2603,20,-17,-0.85
2604,17,4,0.23529411764705882
2605,11,10,0.9090909090909091
2606,16,-4,-0.25
2607,14,7,0.5
2608,13,-1,-0.07692307692307693
2609,13,-10,-0.7692307692307693
2610,12,9,0.75
2611,16,-4,-0.25
2612,11,10,0.9090909090909091
2613,13,8,0.6153846153846154
2614,14,7,0.5
2615,19,-7,-0.3684210526315789
2616,16,5,0.3125
2617,17,-5,-0.29411764705882354
2618,17,4,0.23529411764705882
2619,17,4,0.23529411764705882
2620,14,7,0.5
2621,18,-33,-1.8333333333333333
2622,23,-11,-0.4782608695652174
2623,11,10,0.9090909090909091
2624,20,1,0.05
2625,13,8,0.6153846153846154
2626,20,1,0.05
2627,15,-3,-0.2
2628,15,6,0.4
2629,11,10,0.9090909090909091
2630,16,-4,-0.25
2631,7,14,2.0
2632,10,11,1.1
2633,20,-17,-0.85
2634,12,9,0.75
2635,14,-2,-0.14285714285714285
2636,20,1,0.05
2637,8,13,1.625
2638,17,4,0.23529411764705882
2639,16,-13,-0.8125
2640,13,8,0.6153846153846154
2641,19,-7,-0.3684210526315789
2642,14,7,0.5
2643,12,9,0.75
2644,21,0,0.0
2645,16,-4,-0.25
2646,16,5,0.3125
2647,8,4,0.5
2648,15,-3,-0.2
2649,13,-10,-0.7692307692307693
2650,16,-13,-0.8125
2651,17,4,0.23529411764705882
2652,7,14,2.0
2653,18,3,0.16666666666666666
2654,12,9,0.75
2655,16,5,0.3125
2656,16,5,0.3125
2657,20,-8,-0.4
2658,16,5,0.3125
2659,14,7,0.5
2660,15,-3,-0.2
2661,16,5,0.3125
2662,17,4,0.23529411764705882
2663,10,11,1.1
2664,15,-3,-0.2
2665,15,-3,-0.2
2666,15,-3,-0.2
2667,17,-14,-0.8235294117647058
2668,13,8,0.6153846153846154
2669,18,3,0.16666666666666666
2670,12,9,0.75
2671,10,11,1.1
2672,12,9,0.75
2673,12,9,0.75
2674,14,7,0.5
2675,14,7,0.5
2676,14,7,0.5
2677,11,10,0.9090909090909091
2678,17,4,0.23529411764705882
2679,15,6,0.4
2680,13,8,0.6153846153846154
2681,15,6,0.4
2682,13,8,0.6153846153846154
2683,19,-16,-0.8421052631578947
2684,18,-6,-0.3333333333333333
2685,12,0,0.0
2686,19,-16,-0.8421052631578947
2687,18,3,0.16666666666666666
2688,20,1,0.05
2689,14,7,0.5
2690,18,-24,-1.3333333333333333
2691,12,9,0.75
2692,13,8,0.6153846153846154
2693,14,7,0.5
2694,14,7,0.5
2695,8,4,0.5
2696,16,-4,-0.25
2697,9,12,1.3333333333333333
2698,16,5,0.3125
2699,20,-17,-0.85
2700,16,-4,-0.25
2701,14,7,0.5
2702,20,-8,-0.4
2703,18,3,0.16666666666666666
2704,13,-1,-0.07692307692307693
2705,17,4,0.23529411764705882
2706,15,6,0.4
2707,16,-4,-0.25
2708,13,8,0.6153846153846154
2709,13,8,0.6153846153846154
2710,19,2,0.10526315789473684
2711,18,-6,-0.3333333333333333
2712,11,10,0.9090909090909091
2713,20,-17,-0.85
2714,17,4,0.23529411764705882
2715,12,9,0.75
2716,9,12,1.3333333333333333
2717,18,3,0.16666666666666666
2718,18,3,0.16666666666666666
2719,14,7,0.5
2720,11,1,0.09090909090909091
2721,11,10,0.9090909090909091
2722,17,4,0.23529411764705882
2723,12,0,0.0
2724,9,12,1.3333333333333333
2725,18,3,0.16666666666666666
2726,16,5,0.3125
2727,17,-5,-0.29411764705882354
2728,15,-3,-0.2
2729,17,4,0.23529411764705882
2730,12,9,0.75
2731,14,-2,-0.14285714285714285
2732,16,-4,-0.25
2733,20,-8,-0.4
2734,11,1,0.09090909090909091
2735,19,-7,-0.3684210526315789
2736,12,9,0.75
2737,12,9,0.75
2738,16,5,0.3125
2739,19,-7,-0.3684210526315789
2740,16,-4,-0.25
2741,9,12,1.3333333333333333
2742,13,8,0.6153846153846154
2743,15,6,0.4
2744,12,0,0.0
2745,10,2,0.2
2746,11,10,0.9090909090909091
2747,13,8,0.6153846153846154
2748,15,-3,-0.2
2749,10,11,1.1
2750,17,-5,-0.29411764705882354
2751,11,10,0.9090909090909091
2752,9,12,1.3333333333333333
2753,20,-8,-0.4
2754,20,-8,-0.4
2755,16,5,0.3125
2756,18,3,0.16666666666666666
2757,17,4,0.23529411764705882
2758,10,2,0.2
2759,18,3,0.16666666666666666
2760,14,7,0.5
2761,16,-4,-0.25
2762,14,7,0.5
2763,16,5,0.3125
2764,11,1,0.09090909090909091
2765,15,6,0.4
2766,9,12,1.3333333333333333
2767,15,6,0.4
2768,12,9,0.75
2769,18,-6,-0.3333333333333333
2770,12,9,0.75
2771,19,-7,-0.3684210526315789
2772,18,3,0.16666666666666666
2773,19,2,0.10526315789473684
2774,21,0,0.0
2775,15,-3,-0.2
2776,13,8,0.6153846153846154
2777,24,-3,-0.125
2778,14,-2,-0.14285714285714285
2779,15,6,0.4
2780,12,0,0.0
2781,13,8,0.6153846153846154
2782,15,6,0.4
2783,12,9,0.75
2784,9,12,1.3333333333333333
2785,22,-10,-0.45454545454545453
2786,12,9,0.75
2787,14,7,0.5
2788,15,6,0.4
2789,18,-6,-0.3333333333333333
2790,12,9,0.75
2791,10,11,1.1
2792,11,10,0.9090909090909091
2793,16,5,0.3125
2794,19,2,0.10526315789473684
2795,13,8,0.6153846153846154
2796,19,-7,-0.3684210526315789
2797,16,5,0.3125
2798,12,9,0.75
2799,11,10,0.9090909090909091
2800,14,-2,-0.14285714285714285
2801,17,-14,-0.8235294117647058
2802,20,-17,-0.85
2803,13,8,0.6153846153846154
2804,16,-4,-0.25
2805,15,6,0.4
2806,14,7,0.5
2807,14,-11,-0.7857142857142857
2808,16,-13,-0.8125
2809,9,12,1.3333333333333333
2810,17,4,0.23529411764705882
2811,15,6,0.4
2812,20,-8,-0.4
2813,15,6,0.4
2814,16,-4,-0.25
2815,17,4,0.23529411764705882
2816,16,5,0.3125
2817,11,10,0.9090909090909091
2818,16,-4,-0.25
2819,15,-12,-0.8
2820,20,-8,-0.4
2821,17,4,0.23529411764705882
2822,12,9,0.75
2823,15,6,0.4
2824,10,11,1.1
2825,10,11,1.1
2826,12,9,0.75
2827,12,9,0.75
2828,13,8,0.6153846153846154
2829,20,-8,-0.4
2830,11,10,0.9090909090909091
2831,21,-18,-0.8571428571428571
2832,12,0,0.0
2833,16,5,0.3125
2834,13,8,0.6153846153846154
2835,12,9,0.75
2836,13,8,0.6153846153846154
2837,19,-7,-0.3684210526315789
2838,18,-15,-0.8333333333333334
2839,12,9,0.75
2840,12,9,0.75
2841,15,6,0.4
2842,10,11,1.1
2843,11,10,0.9090909090909091
2844,18,-6,-0.3333333333333333
2845,13,8,0.6153846153846154
2846,11,10,0.9090909090909091
2847,12,9,0.75
2848,16,-4,-0.25
2849,11,10,0.9090909090909091
2850,12,9,0.75
2851,20,-17,-0.85
2852,12,9,0.75
2853,16,5,0.3125
2854,15,6,0.4
2855,13,8,0.6153846153846154
2856,18,-6,-0.3333333333333333
2857,16,5,0.3125
2858,14,7,0.5
2859,11,10,0.9090909090909091
2860,15,-3,-0.2
2861,10,11,1.1
2862,10,2,0.2
2863,16,5,0.3125
2864,21,-18,-0.8571428571428571
2865,12,0,0.0
2866,13,8,0.6153846153846154
2867,18,-15,-0.8333333333333334
2868,13,8,0.6153846153846154
2869,16,5,0.3125
2870,17,4,0.23529411764705882
2871,9,12,1.3333333333333333
2872,12,9,0.75
2873,15,6,0.4
2874,11,10,0.9090909090909091
2875,11,10,0.9090909090909091
2876,13,-1,-0.07692307692307693
2877,14,-2,-0.14285714285714285
2878,18,-6,-0.3333333333333333
2879,17,-5,-0.29411764705882354
2880,14,-2,-0.14285714285714285
2881,12,9,0.75
2882,11,10,0.9090909090909091
2883,16,5,0.3125
2884,19,-7,-0.3684210526315789
2885,14,7,0.5
2886,15,6,0.4
2887,16,5,0.3125
2888,15,6,0.4
2889,15,6,0.4
2890,17,4,0.23529411764705882
2891,18,-6,-0.3333333333333333
2892,21,-18,-0.8571428571428571
2893,16,-13,-0.8125
2894,12,0,0.0
2895,15,6,0.4
2896,16,-4,-0.25
2897,9,12,1.3333333333333333
2898,14,7,0.5
2899,13,8,0.6153846153846154
2900,13,8,0.6153846153846154
2901,9,3,0.3333333333333333
2902,16,5,0.3125
2903,14,7,0.5
2904,18,-6,-0.3333333333333333
2905,12,9,0.75
2906,13,8,0.6153846153846154
2907,18,-6,-0.3333333333333333
2908,13,8,0.6153846153846154
2909,16,5,0.3125
2910,13,8,0.6153846153846154
2911,17,-14,-0.8235294117647058
2912,18,3,0.16666666666666666
2913,15,-3,-0.2
2914,12,9,0.75
2915,18,-6,-0.3333333333333333
2916,18,-6,-0.3333333333333333
2917,11,10,0.9090909090909091
2918,14,7,0.5
2919,12,9,0.75
2920,13,8,0.6153846153846154
2921,12,0,0.0
2922,13,8,0.6153846153846154
2923,16,5,0.3125
2924,15,6,0.4
2925,19,-7,-0.3684210526315789
2926,23,-11,-0.4782608695652174
2927,7,14,2.0
2928,18,3,0.16666666666666666
2929,19,2,0.10526315789473684
2930,9,12,1.3333333333333333
2931,11,10,0.9090909090909091
2932,16,5,0.3125
2933,15,-3,-0.2
2934,14,7,0.5
2935,12,9,0.75
2936,11,1,0.09090909090909091
2937,19,-7,-0.3684210526315789
2938,21,0,0.0
2939,15,6,0.4
2940,10,11,1.1
2941,14,-11,-0.7857142857142857
2942,17,4,0.23529411764705882
2943,14,7,0.5
2944,13,-1,-0.07692307692307693
2945,12,9,0.75
2946,18,3,0.16666666666666666
2947,16,5,0.3125
2948,19,-16,-0.8421052631578947
2949,12,9,0.75
2950,21,-45,-2.142857142857143
2951,12,0,0.0
2952,14,7,0.5
2953,13,-1,-0.07692307692307693
2954,8,13,1.625
2955,10,11,1.1
2956,15,6,0.4
2957,13,8,0.6153846153846154
2958,17,-5,-0.29411764705882354
2959,19,2,0.10526315789473684
2960,14,7,0.5
2961,16,-4,-0.25
2962,16,5,0.3125
2963,14,7,0.5
2964,18,-6,-0.3333333333333333
2965,13,8,0.6153846153846154
2966,17,-5,-0.29411764705882354
2967,16,5,0.3125
2968,13,8,0.6153846153846154
2969,13,8,0.6153846153846154
2970,15,6,0.4
2971,15,-3,-0.2
2972,12,9,0.75
2973,18,3,0.16666666666666666
2974,13,8,0.6153846153846154
2975,18,3,0.16666666666666666
2976,12,9,0.75
2977,13,8,0.6153846153846154
2978,16,5,0.3125
2979,18,-6,-0.3333333333333333
2980,13,8,0.6153846153846154
2981,15,6,0.4
2982,10,11,1.1
2983,11,10,0.9090909090909091
2984,13,8,0.6153846153846154
2985,20,-26,-1.3
2986,16,5,0.3125
2987,21,0,0.0
2988,12,0,0.0
2989,14,7,0.5
2990,12,9,0.75
2991,12,9,0.75
2992,14,-2,-0.14285714285714285
2993,14,-11,-0.7857142857142857
2994,13,8,0.6153846153846154
2995,15,6,0.4
2996,13,-1,-0.07692307692307693
2997,18,3,0.16666666666666666
2998,17,4,0.23529411764705882
2999,13,8,0.6153846153846154
3000,18,3,0.16666666666666666
3001,9,12,1.3333333333333333
3002,19,-16,-0.8421052631578947
3003,17,-5,-0.29411764705882354
3004,17,-5,-0.29411764705882354
3005,15,6,0.4
3006,16,5,0.3125
3007,13,-1,-0.07692307692307693
3008,12,0,0.0
3009,16,-4,-0.25
3010,11,-8,-0.7272727272727273
3011,15,6,0.4
3012,11,10,0.9090909090909091
3013,16,-4,-0.25
3014,11,10,0.9090909090909091
3015,11,10,0.9090909090909091
3016,18,3,0.16666666666666666
3017,15,-3,-0.2
3018,14,7,0.5
3019,15,6,0.4
3020,18,3,0.16666666666666666
3021,14,7,0.5
3022,14,7,0.5
3023,8,13,1.625
3024,16,5,0.3125
3025,16,5,0.3125
3026,12,9,0.75
3027,18,3,0.16666666666666666
3028,8,13,1.625
3029,19,2,0.10526315789473684
3030,11,10,0.9090909090909091
3031,10,11,1.1
3032,14,-2,-0.14285714285714285
3033,13,8,0.6153846153846154
3034,14,7,0.5
3035,11,10,0.9090909090909091
3036,23,-29,-1.2608695652173914
3037,12,9,0.75
3038,18,-6,-0.3333333333333333
3039,19,-7,-0.3684210526315789
3040,13,8,0.6153846153846154
3041,18,-15,-0.8333333333333334
3042,14,-2,-0.14285714285714285
3043,11,10,0.9090909090909091
3044,14,7,0.5
3045,12,-9,-0.75
3046,14,7,0.5
3047,18,3,0.16666666666666666
3048,14,7,0.5
3049,19,2,0.10526315789473684
3050,16,-4,-0.25
3051,15,-3,-0.2
3052,11,10,0.9090909090909091
3053,15,6,0.4
3054,19,-7,-0.3684210526315789
3055,18,3,0.16666666666666666
3056,18,3,0.16666666666666666
3057,15,6,0.4
3058,15,6,0.4
3059,16,5,0.3125
3060,17,-5,-0.29411764705882354
3061,15,-3,-0.2
3062,14,-2,-0.14285714285714285
3063,11,10,0.9090909090909091
3064,14,7,0.5
3065,18,-15,-0.8333333333333334
3066,17,4,0.23529411764705882
3067,12,9,0.75
3068,20,-8,-0.4
3069,13,-1,-0.07692307692307693
3070,16,5,0.3125
3071,17,4,0.23529411764705882
3072,14,7,0.5
3073,19,2,0.10526315789473684
3074,13,-1,-0.07692307692307693
3075,13,8,0.6153846153846154
3076,16,5,0.3125
3077,17,-5,-0.29411764705882354
3078,17,4,0.23529411764705882
3079,10,11,1.1
3080,23,-2,-0.08695652173913043
3081,13,8,0.6153846153846154
3082,13,8,0.6153846153846154
3083,10,11,1.1
3084,17,4,0.23529411764705882
3085,21,0,0.0
3086,12,9,0.75
3087,20,-17,-0.85
3088,12,0,0.0
3089,14,7,0.5
3090,12,9,0.75
3091,11,1,0.09090909090909091
3092,15,6,0.4
3093,13,-1,-0.07692307692307693
3094,15,-3,-0.2
3095,17,4,0.23529411764705882
3096,11,10,0.9090909090909091
3097,21,0,0.0
3098,17,4,0.23529411764705882
3099,15,6,0.4
3100,16,5,0.3125
3101,19,-7,-0.3684210526315789
3102,14,7,0.5
3103,10,11,1.1
3104,16,-4,-0.25
3105,14,7,0.5
3106,13,8,0.6153846153846154
3107,15,6,0.4
3108,15,6,0.4
3109,17,-5,-0.29411764705882354
3110,13,8,0.6153846153846154
3111,19,-7,-0.3684210526315789
3112,16,-4,-0.25
3113,10,11,1.1
3114,11,10,0.9090909090909091
3115,16,5,0.3125
3116,19,2,0.10526315789473684
3117,11,10,0.9090909090909091
3118,10,2,0.2
3119,15,6,0.4
3120,14,7,0.5
3121,21,0,0.0
3122,10,2,0.2
3123,12,0,0.0
3124,18,-15,-0.8333333333333334
3125,9,12,1.3333333333333333
3126,13,-1,-0.07692307692307693
3127,16,-13,-0.8125
3128,15,-3,-0.2
3129,12,9,0.75
3130,18,-6,-0.3333333333333333
3131,12,9,0.75
3132,18,-15,-0.8333333333333334
3133,6,15,2.5
3134,13,8,0.6153846153846154
3135,23,-20,-0.8695652173913043
3136,11,10,0.9090909090909091
3137,12,9,0.75
3138,16,5,0.3125
3139,22,-19,-0.8636363636363636
3140,12,9,0.75
3141,14,7,0.5
3142,15,6,0.4
3143,14,7,0.5
3144,15,6,0.4
3145,18,-15,-0.8333333333333334
3146,16,-4,-0.25
3147,11,10,0.9090909090909091
3148,20,1,0.05
3149,11,10,0.9090909090909091
3150,19,2,0.10526315789473684
3151,14,-2,-0.14285714285714285
3152,15,6,0.4
3153,22,-10,-0.45454545454545453
3154,14,7,0.5
3155,20,-17,-0.85
3156,13,8,0.6153846153846154
3157,24,-12,-0.5
3158,18,-15,-0.8333333333333334
3159,16,5,0.3125
3160,15,6,0.4
3161,9,12,1.3333333333333333
3162,11,10,0.9090909090909091
3163,20,-8,-0.4
3164,10,11,1.1
3165,15,-3,-0.2
3166,10,11,1.1
3167,15,6,0.4
3168,12,9,0.75
3169,15,6,0.4
3170,19,2,0.10526315789473684
3171,15,6,0.4
3172,16,5,0.3125
3173,18,3,0.16666666666666666
3174,13,-10,-0.7692307692307693
3175,16,-4,-0.25
3176,11,10,0.9090909090909091
3177,16,5,0.3125
3178,21,-9,-0.42857142857142855
3179,13,8,0.6153846153846154
3180,17,4,0.23529411764705882
3181,16,-13,-0.8125
3182,16,5,0.3125
3183,16,5,0.3125
3184,16,-4,-0.25
3185,12,9,0.75
3186,13,8,0.6153846153846154
3187,15,6,0.4
3188,6,15,2.5
3189,14,7,0.5
3190,15,-3,-0.2
3191,17,-5,-0.29411764705882354
3192,11,1,0.09090909090909091
3193,14,7,0.5
3194,18,3,0.16666666666666666
3195,19,2,0.10526315789473684
3196,14,7,0.5
3197,13,-1,-0.07692307692307693
3198,13,8,0.6153846153846154
3199,11,10,0.9090909090909091
3200,16,5,0.3125
3201,14,-2,-0.14285714285714285
3202,17,4,0.23529411764705882
3203,13,8,0.6153846153846154
3204,18,-6,-0.3333333333333333
3205,15,6,0.4
3206,10,11,1.1
3207,19,2,0.10526315789473684
3208,16,5,0.3125
3209,17,4,0.23529411764705882
3210,15,6,0.4
3211,10,11,1.1
3212,15,6,0.4
3213,10,11,1.1
3214,11,10,0.9090909090909091
3215,16,-13,-0.8125
3216,18,3,0.16666666666666666
3217,11,1,0.09090909090909091
3218,9,3,0.3333333333333333
3219,9,12,1.3333333333333333
3220,18,3,0.16666666666666666
3221,7,14,2.0
3222,11,1,0.09090909090909091
3223,15,-3,-0.2
3224,9,3,0.3333333333333333
3225,17,4,0.23529411764705882
3226,22,-1,-0.045454545454545456
3227,14,-2,-0.14285714285714285
3228,8,4,0.5
3229,14,-11,-0.7857142857142857
3230,13,8,0.6153846153846154
3231,14,7,0.5
3232,14,7,0.5
3233,11,10,0.9090909090909091
3234,11,10,0.9090909090909091
3235,18,3,0.16666666666666666
3236,19,-7,-0.3684210526315789
3237,15,6,0.4
3238,17,-5,-0.29411764705882354
3239,11,10,0.9090909090909091
3240,17,-14,-0.8235294117647058
3241,13,8,0.6153846153846154
3242,20,-8,-0.4
3243,17,-14,-0.8235294117647058
3244,12,9,0.75
3245,13,8,0.6153846153846154
3246,16,-4,-0.25
3247,11,10,0.9090909090909091
3248,13,8,0.6153846153846154
3249,12,0,0.0
3250,15,-3,-0.2
3251,13,8,0.6153846153846154
3252,18,-6,-0.3333333333333333
3253,17,4,0.23529411764705882
3254,10,11,1.1
3255,20,-17,-0.85
3256,13,8,0.6153846153846154
3257,22,-28,-1.2727272727272727
3258,15,6,0.4
3259,16,5,0.3125
3260,10,11,1.1
3261,14,7,0.5
3262,12,9,0.75
3263,19,-7,-0.3684210526315789
3264,16,5,0.3125
3265,15,-3,-0.2
3266,11,10,0.9090909090909091
3267,11,10,0.9090909090909091
3268,18,3,0.16666666666666666
3269,16,5,0.3125
3270,16,5,0.3125
3271,10,11,1.1
3272,14,7,0.5
3273,14,7,0.5
3274,15,6,0.4
3275,15,6,0.4
3276,13,8,0.6153846153846154
3277,16,5,0.3125
3278,14,7,0.5
3279,18,3,0.16666666666666666
3280,11,10,0.9090909090909091
3281,12,0,0.0
3282,14,7,0.5
3283,20,1,0.05
3284,13,8,0.6153846153846154
3285,21,0,0.0
3286,9,12,1.3333333333333333
3287,15,6,0.4
3288,18,-24,-1.3333333333333333
3289,16,5,0.3125
3290,12,9,0.75
3291,17,-14,-0.8235294117647058
3292,16,5,0.3125
3293,11,10,0.9090909090909091
3294,11,10,0.9090909090909091
3295,10,11,1.1
3296,18,-6,-0.3333333333333333
3297,17,-5,-0.29411764705882354
3298,13,8,0.6153846153846154
3299,8,4,0.5
3300,16,5,0.3125
3301,13,-19,-1.4615384615384615
3302,14,7,0.5
3303,11,10,0.9090909090909091
3304,15,6,0.4
3305,11,10,0.9090909090909091
3306,12,9,0.75
3307,17,-5,-0.29411764705882354
3308,19,-25,-1.3157894736842106
3309,18,-15,-0.8333333333333334
3310,14,7,0.5
3311,19,2,0.10526315789473684
3312,12,9,0.75
3313,14,7,0.5
3314,16,5,0.3125
3315,14,7,0.5
3316,15,6,0.4
3317,19,2,0.10526315789473684
3318,16,-13,-0.8125
3319,18,-15,-0.8333333333333334
3320,11,10,0.9090909090909091
3321,12,9,0.75
3322,19,2,0.10526315789473684
3323,11,10,0.9090909090909091
3324,11,10,0.9090909090909091
3325,14,7,0.5
