episode,steps,return,average_reward_per_step
902,21,-18,-0.8571428571428571
903,27,-24,-0.8888888888888888
904,16,5,0.3125
905,12,0,0.0
906,50,-47,-0.94
907,19,-7,-0.3684210526315789
908,29,-17,-0.5862068965517241
909,31,-28,-0.9032258064516129
910,59,-74,-1.2542372881355932
911,19,-7,-0.3684210526315789
912,10,11,1.1
913,33,-21,-0.6363636363636364
914,40,-28,-0.7
915,16,5,0.3125
916,15,-12,-0.8
917,13,-10,-0.7692307692307693
918,12,9,0.75
919,26,-5,-0.19230769230769232
920,9,3,0.3333333333333333
921,18,-15,-0.8333333333333334
922,31,-28,-0.9032258064516129
923,26,-5,-0.19230769230769232
924,21,0,0.0
925,14,7,0.5
926,22,-19,-0.8636363636363636
927,23,-11,-0.4782608695652174
928,33,-21,-0.6363636363636364
929,17,4,0.23529411764705882
930,10,11,1.1
931,18,3,0.16666666666666666
932,9,12,1.3333333333333333
933,15,-12,-0.8
934,16,-4,-0.25
935,14,-11,-0.7857142857142857
936,35,-32,-0.9142857142857143
937,9,12,1.3333333333333333
938,19,-16,-0.8421052631578947
939,12,0,0.0
940,18,-6,-0.3333333333333333
941,18,-15,-0.8333333333333334
942,35,-23,-0.6571428571428571
943,10,-7,-0.7
944,28,-25,-0.8928571428571429
945,16,5,0.3125
946,15,-3,-0.2
947,71,-86,-1.2112676056338028
948,20,-17,-0.85
949,42,-66,-1.5714285714285714
950,8,4,0.5
951,31,-10,-0.3225806451612903
952,15,6,0.4
953,10,11,1.1
954,29,-26,-0.896551724137931
955,18,3,0.16666666666666666
956,12,9,0.75
957,24,-30,-1.25
958,24,-21,-0.875
959,9,12,1.3333333333333333
960,36,-42,-1.1666666666666667
961,42,-30,-0.7142857142857143
962,16,-13,-0.8125
963,34,-22,-0.6470588235294118
964,12,9,0.75
965,11,1,0.09090909090909091
966,17,4,0.23529411764705882
967,17,-5,-0.29411764705882354
968,23,-11,-0.4782608695652174
969,56,-71,-1.2678571428571428
970,23,-11,-0.4782608695652174
971,42,-93,-2.2142857142857144
972,23,-20,-0.8695652173913043
973,9,3,0.3333333333333333
974,32,-29,-0.90625
975,35,-23,-0.6571428571428571
976,37,-25,-0.6756756756756757
977,13,8,0.6153846153846154
978,21,0,0.0
979,98,-167,-1.7040816326530612
980,21,-18,-0.8571428571428571
981,26,-14,-0.5384615384615384
982,18,-6,-0.3333333333333333
983,10,11,1.1
984,24,-12,-0.5
985,15,-3,-0.2
986,23,-20,-0.8695652173913043
987,18,-6,-0.3333333333333333
988,15,6,0.4
989,20,1,0.05
990,37,-43,-1.162162162162162
991,36,-24,-0.6666666666666666
992,16,-4,-0.25
993,17,-14,-0.8235294117647058
994,16,-4,-0.25
995,14,-2,-0.14285714285714285
996,14,7,0.5
997,11,1,0.09090909090909091
998,16,-13,-0.8125
999,17,-5,-0.29411764705882354
1000,25,-22,-0.88
1001,27,-33,-1.2222222222222223
1002,12,9,0.75
1003,31,-37,-1.1935483870967742
1004,14,7,0.5
1005,22,-10,-0.45454545454545453
1006,10,11,1.1
1007,37,-61,-1.6486486486486487
1008,11,10,0.9090909090909091
1009,25,-13,-0.52
1010,30,-36,-1.2
1011,12,9,0.75
1012,63,-78,-1.2380952380952381
1013,29,-26,-0.896551724137931
1014,12,0,0.0
1015,20,-8,-0.4
1016,8,13,1.625
1017,44,-41,-0.9318181818181818
1018,9,12,1.3333333333333333
1019,16,-22,-1.375
1020,13,-1,-0.07692307692307693
1021,25,-13,-0.52
1022,25,-22,-0.88
1023,27,-15,-0.5555555555555556
1024,13,-1,-0.07692307692307693
1025,12,9,0.75
1026,12,-9,-0.75
1027,17,4,0.23529411764705882
1028,18,-15,-0.8333333333333334
1029,14,-2,-0.14285714285714285
1030,12,9,0.75
1031,24,-3,-0.125
1032,8,4,0.5
1033,17,-5,-0.29411764705882354
1034,21,-9,-0.42857142857142855
1035,22,-19,-0.8636363636363636
1036,18,-6,-0.3333333333333333
1037,15,-3,-0.2
1038,22,-10,-0.45454545454545453
1039,15,6,0.4
1040,6,15,2.5
1041,26,-5,-0.19230769230769232
1042,50,-74,-1.48
1043,21,-9,-0.42857142857142855
1044,20,-35,-1.75
1045,17,-5,-0.29411764705882354
1046,15,-3,-0.2
1047,14,-20,-1.4285714285714286
1048,17,-23,-1.3529411764705883
1049,20,1,0.05
1050,11,10,0.9090909090909091
1051,25,-4,-0.16
1052,30,-27,-0.9
1053,15,6,0.4
1054,15,-3,-0.2
1055,23,-20,-0.8695652173913043
1056,15,-3,-0.2
1057,10,11,1.1
1058,15,6,0.4
1059,10,11,1.1
1060,14,7,0.5
1061,14,-11,-0.7857142857142857
1062,17,-5,-0.29411764705882354
1063,9,3,0.3333333333333333
1064,38,-35,-0.9210526315789473
1065,17,4,0.23529411764705882
1066,21,-36,-1.7142857142857142
1067,23,-11,-0.4782608695652174
1068,30,-27,-0.9
1069,13,-1,-0.07692307692307693
1070,13,8,0.6153846153846154
1071,28,-25,-0.8928571428571429
1072,15,6,0.4
1073,24,-12,-0.5
1074,13,8,0.6153846153846154
1075,32,-38,-1.1875
1076,14,7,0.5
1077,28,-25,-0.8928571428571429
1078,12,0,0.0
1079,16,-4,-0.25
1080,20,1,0.05
1081,26,-32,-1.2307692307692308
1082,16,-13,-0.8125
1083,72,-96,-1.3333333333333333
1084,25,-4,-0.16
1085,12,0,0.0
1086,12,0,0.0
1087,11,1,0.09090909090909091
1088,33,-57,-1.7272727272727273
1089,27,-33,-1.2222222222222223
1090,9,12,1.3333333333333333
1091,15,-3,-0.2
1092,12,0,0.0
1093,47,-44,-0.9361702127659575
1094,15,6,0.4
1095,39,-45,-1.1538461538461537
1096,13,-1,-0.07692307692307693
1097,15,-12,-0.8
1098,20,-26,-1.3
1099,45,-60,-1.3333333333333333
1100,15,-3,-0.2
1101,17,-5,-0.29411764705882354
1102,19,-7,-0.3684210526315789
1103,7,14,2.0
1104,26,-32,-1.2307692307692308
1105,27,-24,-0.8888888888888888
1106,14,-2,-0.14285714285714285
1107,55,-52,-0.9454545454545454
1108,24,-12,-0.5
1109,18,-6,-0.3333333333333333
1110,12,9,0.75
1111,20,-8,-0.4
1112,22,-1,-0.045454545454545456
1113,13,-1,-0.07692307692307693
1114,14,7,0.5
1115,22,-19,-0.8636363636363636
1116,29,-35,-1.206896551724138
1117,23,-20,-0.8695652173913043
1118,16,-4,-0.25
1119,9,12,1.3333333333333333
1120,8,13,1.625
1121,29,-26,-0.896551724137931
1122,13,8,0.6153846153846154
1123,20,1,0.05
1124,13,-1,-0.07692307692307693
1125,19,-7,-0.3684210526315789
1126,20,-8,-0.4
1127,20,-17,-0.85
1128,21,-18,-0.8571428571428571
1129,14,-2,-0.14285714285714285
1130,18,-6,-0.3333333333333333
1131,17,-14,-0.8235294117647058
1132,15,-12,-0.8
1133,20,-8,-0.4
1134,16,5,0.3125
1135,45,-51,-1.1333333333333333
1136,30,-18,-0.6
1137,16,-13,-0.8125
1138,22,-1,-0.045454545454545456
1139,14,7,0.5
1140,25,-13,-0.52
1141,21,-9,-0.42857142857142855
1142,19,-16,-0.8421052631578947
1143,17,-23,-1.3529411764705883
1144,17,-5,-0.29411764705882354
1145,20,-17,-0.85
1146,17,-14,-0.8235294117647058
1147,45,-69,-1.5333333333333334
1148,23,-20,-0.8695652173913043
1149,11,1,0.09090909090909091
1150,16,-4,-0.25
1151,15,6,0.4
1152,15,6,0.4
1153,9,12,1.3333333333333333
1154,31,-64,-2.064516129032258
1155,28,-7,-0.25
1156,28,-25,-0.8928571428571429
1157,26,-41,-1.5769230769230769
1158,48,-45,-0.9375
1159,14,-2,-0.14285714285714285
1160,22,-10,-0.45454545454545453
1161,27,-33,-1.2222222222222223
1162,39,-36,-0.9230769230769231
1163,17,-5,-0.29411764705882354
1164,30,-18,-0.6
1165,27,-24,-0.8888888888888888
1166,14,7,0.5
1167,20,-17,-0.85
1168,14,-11,-0.7857142857142857
1169,17,-5,-0.29411764705882354
1170,20,-8,-0.4
1171,14,7,0.5
1172,12,9,0.75
1173,14,-11,-0.7857142857142857
1174,24,-12,-0.5
1175,19,-7,-0.3684210526315789
1176,25,-22,-0.88
1177,18,-15,-0.8333333333333334
1178,19,-16,-0.8421052631578947
1179,28,-43,-1.5357142857142858
1180,26,-14,-0.5384615384615384
1181,17,-5,-0.29411764705882354
1182,14,-2,-0.14285714285714285
1183,13,8,0.6153846153846154
1184,32,-29,-0.90625
1185,16,-13,-0.8125
1186,25,-31,-1.24
1187,33,-12,-0.36363636363636365
1188,20,-8,-0.4
1189,15,6,0.4
1190,31,-28,-0.9032258064516129
1191,21,0,0.0
1192,22,-10,-0.45454545454545453
1193,10,11,1.1
1194,10,11,1.1
1195,20,-17,-0.85
1196,14,-2,-0.14285714285714285
1197,14,7,0.5
1198,21,-9,-0.42857142857142855
1199,21,-9,-0.42857142857142855
1200,15,6,0.4
1201,14,-2,-0.14285714285714285
1202,14,7,0.5
1203,26,-5,-0.19230769230769232
1204,25,-4,-0.16
1205,11,1,0.09090909090909091
1206,17,4,0.23529411764705882
1207,19,-25,-1.3157894736842106
1208,25,-4,-0.16
1209,14,-2,-0.14285714285714285
1210,10,2,0.2
1211,11,10,0.9090909090909091
1212,20,-17,-0.85
1213,15,-3,-0.2
1214,14,-2,-0.14285714285714285
1215,30,-27,-0.9
1216,21,-18,-0.8571428571428571
1217,19,-16,-0.8421052631578947
1218,16,-4,-0.25
1219,21,-9,-0.42857142857142855
1220,19,-16,-0.8421052631578947
1221,18,-6,-0.3333333333333333
1222,16,-4,-0.25
1223,14,-2,-0.14285714285714285
1224,26,-23,-0.8846153846153846
1225,17,-14,-0.8235294117647058
1226,10,11,1.1
1227,10,-7,-0.7
1228,11,10,0.9090909090909091
1229,14,-2,-0.14285714285714285
1230,10,2,0.2
1231,15,6,0.4
1232,32,-38,-1.1875
1233,13,8,0.6153846153846154
1234,18,3,0.16666666666666666
1235,16,-4,-0.25
1236,13,8,0.6153846153846154
1237,25,-4,-0.16
1238,20,1,0.05
1239,25,-22,-0.88
1240,29,-26,-0.896551724137931
1241,16,5,0.3125
1242,38,-44,-1.1578947368421053
1243,11,10,0.9090909090909091
1244,13,-1,-0.07692307692307693
1245,19,-7,-0.3684210526315789
1246,21,-9,-0.42857142857142855
1247,21,-9,-0.42857142857142855
1248,20,-17,-0.85
1249,30,-27,-0.9
1250,62,-68,-1.096774193548387
1251,22,-37,-1.6818181818181819
1252,12,9,0.75
1253,12,9,0.75
1254,16,5,0.3125
1255,16,-13,-0.8125
1256,12,9,0.75
1257,16,-4,-0.25
1258,12,0,0.0
1259,21,-18,-0.8571428571428571
1260,24,-21,-0.875
1261,18,-6,-0.3333333333333333
1262,13,8,0.6153846153846154
1263,19,2,0.10526315789473684
1264,14,7,0.5
1265,12,9,0.75
1266,15,-3,-0.2
1267,16,5,0.3125
1268,16,-4,-0.25
1269,15,-12,-0.8
1270,14,-2,-0.14285714285714285
1271,11,1,0.09090909090909091
1272,14,-11,-0.7857142857142857
1273,20,-17,-0.85
1274,43,-40,-0.9302325581395349
1275,31,-28,-0.9032258064516129
1276,13,-1,-0.07692307692307693
1277,15,6,0.4
1278,13,-10,-0.7692307692307693
1279,24,-21,-0.875
1280,22,-10,-0.45454545454545453
1281,20,-8,-0.4
1282,12,-9,-0.75
1283,19,-7,-0.3684210526315789
1284,13,-10,-0.7692307692307693
1285,21,-27,-1.2857142857142858
1286,27,-24,-0.8888888888888888
1287,22,-1,-0.045454545454545456
1288,22,-19,-0.8636363636363636
1289,13,-1,-0.07692307692307693
1290,10,11,1.1
1291,15,6,0.4
1292,20,-8,-0.4
1293,33,-21,-0.6363636363636364
1294,13,-1,-0.07692307692307693
1295,12,9,0.75
1296,17,4,0.23529411764705882
1297,17,-5,-0.29411764705882354
1298,13,-1,-0.07692307692307693
1299,21,0,0.0
1300,17,4,0.23529411764705882
1301,15,-3,-0.2
1302,14,7,0.5
1303,15,6,0.4
1304,28,-25,-0.8928571428571429
1305,25,-22,-0.88
1306,22,-19,-0.8636363636363636
1307,33,-48,-1.4545454545454546
1308,14,-2,-0.14285714285714285
1309,22,-28,-1.2727272727272727
1310,19,-16,-0.8421052631578947
1311,9,12,1.3333333333333333
1312,9,12,1.3333333333333333
1313,13,8,0.6153846153846154
1314,13,8,0.6153846153846154
1315,19,-7,-0.3684210526315789
1316,15,6,0.4
1317,14,7,0.5
1318,20,1,0.05
1319,10,11,1.1
1320,20,-17,-0.85
1321,16,-4,-0.25
1322,20,-26,-1.3
1323,18,-6,-0.3333333333333333
1324,11,1,0.09090909090909091
1325,16,-13,-0.8125
1326,10,11,1.1
1327,13,8,0.6153846153846154
1328,14,-11,-0.7857142857142857
1329,10,2,0.2
1330,14,7,0.5
1331,24,-3,-0.125
1332,17,4,0.23529411764705882
1333,14,-2,-0.14285714285714285
1334,23,-29,-1.2608695652173914
1335,17,4,0.23529411764705882
1336,14,7,0.5
1337,15,6,0.4
1338,29,-26,-0.896551724137931
1339,12,9,0.75
1340,16,-4,-0.25
1341,12,-9,-0.75
1342,15,-3,-0.2
1343,13,8,0.6153846153846154
1344,32,-38,-1.1875
1345,43,-40,-0.9302325581395349
1346,15,-12,-0.8
1347,11,1,0.09090909090909091
1348,17,-14,-0.8235294117647058
1349,10,11,1.1
1350,13,-1,-0.07692307692307693
1351,10,11,1.1
1352,11,10,0.9090909090909091
1353,24,-12,-0.5
1354,33,-30,-0.9090909090909091
1355,24,-21,-0.875
1356,59,-110,-1.8644067796610169
1357,19,-7,-0.3684210526315789
1358,19,2,0.10526315789473684
1359,48,-63,-1.3125
1360,8,4,0.5
1361,19,-7,-0.3684210526315789
1362,11,10,0.9090909090909091
1363,13,-10,-0.7692307692307693
1364,25,-40,-1.6
1365,10,2,0.2
1366,17,-14,-0.8235294117647058
1367,15,6,0.4
1368,16,-4,-0.25
1369,16,-4,-0.25
1370,12,-9,-0.75
1371,24,-30,-1.25
1372,20,-17,-0.85
1373,23,-38,-1.6521739130434783
1374,18,3,0.16666666666666666
1375,20,1,0.05
1376,20,1,0.05
1377,16,-13,-0.8125
1378,19,-25,-1.3157894736842106
1379,17,4,0.23529411764705882
1380,15,6,0.4
1381,20,-8,-0.4
1382,26,-32,-1.2307692307692308
1383,9,12,1.3333333333333333
1384,22,-19,-0.8636363636363636
1385,12,9,0.75
1386,20,-8,-0.4
1387,28,-7,-0.25
1388,9,12,1.3333333333333333
1389,15,-3,-0.2
1390,15,6,0.4
1391,20,-8,-0.4
1392,11,10,0.9090909090909091
1393,26,-14,-0.5384615384615384
1394,12,9,0.75
1395,18,-24,-1.3333333333333333
1396,21,-9,-0.42857142857142855
1397,14,7,0.5
1398,18,-6,-0.3333333333333333
1399,14,-2,-0.14285714285714285
1400,25,-31,-1.24
1401,23,-20,-0.8695652173913043
1402,18,3,0.16666666666666666
1403,13,-1,-0.07692307692307693
1404,13,8,0.6153846153846154
1405,10,11,1.1
1406,12,9,0.75
1407,22,-10,-0.45454545454545453
1408,16,-4,-0.25
1409,18,3,0.16666666666666666
1410,21,0,0.0
1411,20,-17,-0.85
1412,12,0,0.0
1413,23,-11,-0.4782608695652174
1414,17,-5,-0.29411764705882354
1415,13,8,0.6153846153846154
1416,11,10,0.9090909090909091
1417,22,-10,-0.45454545454545453
1418,12,0,0.0
1419,12,0,0.0
1420,16,-13,-0.8125
1421,13,8,0.6153846153846154
1422,14,-2,-0.14285714285714285
1423,17,4,0.23529411764705882
1424,30,-9,-0.3
1425,18,3,0.16666666666666666
1426,16,-4,-0.25
1427,21,-9,-0.42857142857142855
1428,22,-19,-0.8636363636363636
1429,11,10,0.9090909090909091
1430,11,-8,-0.7272727272727273
1431,10,11,1.1
1432,16,-13,-0.8125
1433,14,7,0.5
1434,15,6,0.4
1435,13,-1,-0.07692307692307693
1436,40,-46,-1.15
1437,15,-3,-0.2
1438,10,11,1.1
1439,19,-7,-0.3684210526315789
1440,11,-8,-0.7272727272727273
1441,22,-28,-1.2727272727272727
1442,19,-7,-0.3684210526315789
1443,23,-11,-0.4782608695652174
1444,11,10,0.9090909090909091
1445,18,-6,-0.3333333333333333
1446,19,2,0.10526315789473684
1447,20,-17,-0.85
1448,19,2,0.10526315789473684
1449,31,-64,-2.064516129032258
1450,34,-22,-0.6470588235294118
1451,12,9,0.75
1452,15,-12,-0.8
1453,35,-32,-0.9142857142857143
1454,16,-4,-0.25
1455,22,-1,-0.045454545454545456
1456,12,9,0.75
1457,24,-21,-0.875
1458,15,6,0.4
1459,25,-22,-0.88
1460,17,4,0.23529411764705882
1461,22,-28,-1.2727272727272727
1462,29,-35,-1.206896551724138
1463,16,-4,-0.25
1464,16,5,0.3125
1465,19,-34,-1.7894736842105263
1466,19,2,0.10526315789473684
1467,20,-26,-1.3
1468,17,-23,-1.3529411764705883
1469,18,-6,-0.3333333333333333
1470,23,-2,-0.08695652173913043
1471,24,-12,-0.5
1472,21,-27,-1.2857142857142858
1473,19,2,0.10526315789473684
1474,14,-2,-0.14285714285714285
1475,7,14,2.0
1476,12,9,0.75
1477,15,-3,-0.2
1478,14,-11,-0.7857142857142857
1479,18,3,0.16666666666666666
1480,15,6,0.4
1481,18,-6,-0.3333333333333333
1482,13,-10,-0.7692307692307693
1483,13,-1,-0.07692307692307693
1484,12,9,0.75
1485,26,-23,-0.8846153846153846
1486,37,-43,-1.162162162162162
1487,13,-1,-0.07692307692307693
1488,23,-47,-2.0434782608695654
1489,24,-30,-1.25
1490,25,-13,-0.52
1491,22,-10,-0.45454545454545453
1492,16,-13,-0.8125
1493,13,8,0.6153846153846154
1494,23,-11,-0.4782608695652174
1495,30,-18,-0.6
1496,10,11,1.1
1497,9,12,1.3333333333333333
1498,18,-6,-0.3333333333333333
1499,20,-8,-0.4
1500,13,-10,-0.7692307692307693
1501,30,-54,-1.8
1502,20,-8,-0.4
1503,28,-34,-1.2142857142857142
1504,52,-58,-1.1153846153846154
1505,19,-7,-0.3684210526315789
1506,12,9,0.75
1507,19,-16,-0.8421052631578947
1508,23,-29,-1.2608695652173914
1509,19,-16,-0.8421052631578947
1510,13,-10,-0.7692307692307693
1511,14,-20,-1.4285714285714286
1512,17,4,0.23529411764705882
1513,22,-1,-0.045454545454545456
1514,12,9,0.75
1515,25,-31,-1.24
1516,11,10,0.9090909090909091
1517,14,7,0.5
1518,28,-25,-0.8928571428571429
1519,15,6,0.4
1520,21,-9,-0.42857142857142855
1521,19,-7,-0.3684210526315789
1522,15,-3,-0.2
1523,14,7,0.5
1524,18,-15,-0.8333333333333334
1525,18,-15,-0.8333333333333334
1526,20,-17,-0.85
1527,16,5,0.3125
1528,14,-11,-0.7857142857142857
1529,18,-15,-0.8333333333333334
1530,26,-23,-0.8846153846153846
1531,19,-7,-0.3684210526315789
1532,20,1,0.05
1533,14,7,0.5
1534,32,-29,-0.90625
1535,10,2,0.2
1536,13,8,0.6153846153846154
1537,23,-20,-0.8695652173913043
1538,26,-14,-0.5384615384615384
1539,37,-43,-1.162162162162162
1540,14,7,0.5
1541,18,-24,-1.3333333333333333
1542,31,-10,-0.3225806451612903
1543,24,-12,-0.5
1544,9,12,1.3333333333333333
1545,7,14,2.0
1546,16,-4,-0.25
1547,9,12,1.3333333333333333
1548,11,10,0.9090909090909091
1549,12,-9,-0.75
1550,15,-3,-0.2
1551,13,-1,-0.07692307692307693
1552,25,-40,-1.6
1553,18,3,0.16666666666666666
1554,12,9,0.75
1555,14,7,0.5
1556,20,-8,-0.4
1557,16,-13,-0.8125
1558,19,-7,-0.3684210526315789
1559,34,-31,-0.9117647058823529
1560,19,-7,-0.3684210526315789
1561,15,6,0.4
1562,12,9,0.75
1563,9,12,1.3333333333333333
1564,22,-37,-1.6818181818181819
1565,19,-7,-0.3684210526315789
1566,11,10,0.9090909090909091
1567,27,-24,-0.8888888888888888
1568,18,-6,-0.3333333333333333
1569,23,-2,-0.08695652173913043
1570,23,-65,-2.8260869565217392
1571,10,11,1.1
1572,15,-12,-0.8
1573,30,-36,-1.2
1574,24,-30,-1.25
1575,14,7,0.5
1576,11,1,0.09090909090909091
1577,11,10,0.9090909090909091
1578,15,6,0.4
1579,23,-2,-0.08695652173913043
1580,15,-12,-0.8
1581,12,9,0.75
1582,11,-8,-0.7272727272727273
1583,22,-19,-0.8636363636363636
1584,24,-21,-0.875
1585,11,10,0.9090909090909091
1586,21,-27,-1.2857142857142858
1587,13,-1,-0.07692307692307693
1588,11,10,0.9090909090909091
1589,22,-1,-0.045454545454545456
1590,9,12,1.3333333333333333
1591,18,-15,-0.8333333333333334
1592,11,10,0.9090909090909091
1593,17,4,0.23529411764705882
1594,13,-10,-0.7692307692307693
1595,11,10,0.9090909090909091
1596,13,-1,-0.07692307692307693
1597,14,7,0.5
1598,30,-27,-0.9
1599,19,2,0.10526315789473684
1600,19,-7,-0.3684210526315789
1601,20,-26,-1.3
1602,10,11,1.1
1603,30,-45,-1.5
1604,25,-13,-0.52
1605,17,-14,-0.8235294117647058
1606,16,-4,-0.25
1607,20,-8,-0.4
1608,18,-15,-0.8333333333333334
1609,14,-11,-0.7857142857142857
1610,16,-4,-0.25
1611,13,8,0.6153846153846154
1612,18,-15,-0.8333333333333334
1613,8,4,0.5
1614,11,1,0.09090909090909091
1615,25,-31,-1.24
1616,21,-9,-0.42857142857142855
1617,13,-1,-0.07692307692307693
1618,30,-63,-2.1
1619,22,-1,-0.045454545454545456
1620,14,7,0.5
1621,18,3,0.16666666666666666
1622,23,-20,-0.8695652173913043
1623,12,9,0.75
1624,18,-15,-0.8333333333333334
1625,20,-17,-0.85
1626,24,-21,-0.875
1627,16,-22,-1.375
1628,24,-30,-1.25
1629,22,-19,-0.8636363636363636
1630,40,-64,-1.6
1631,17,-14,-0.8235294117647058
1632,20,1,0.05
1633,14,-11,-0.7857142857142857
1634,13,8,0.6153846153846154
1635,14,-2,-0.14285714285714285
1636,15,6,0.4
1637,19,-16,-0.8421052631578947
1638,17,-5,-0.29411764705882354
1639,23,-20,-0.8695652173913043
1640,33,-21,-0.6363636363636364
1641,25,-13,-0.52
1642,13,-10,-0.7692307692307693
1643,44,-68,-1.5454545454545454
1644,15,6,0.4
1645,24,-3,-0.125
1646,18,-6,-0.3333333333333333
1647,26,-41,-1.5769230769230769
1648,14,7,0.5
1649,24,-12,-0.5
1650,13,-10,-0.7692307692307693
1651,23,-38,-1.6521739130434783
1652,8,4,0.5
1653,25,-13,-0.52
1654,20,-26,-1.3
1655,27,-24,-0.8888888888888888
1656,26,-5,-0.19230769230769232
1657,11,10,0.9090909090909091
1658,16,-13,-0.8125
1659,14,7,0.5
1660,13,8,0.6153846153846154
1661,14,-2,-0.14285714285714285
1662,21,-9,-0.42857142857142855
1663,20,-8,-0.4
1664,18,-6,-0.3333333333333333
1665,25,-22,-0.88
1666,10,11,1.1
1667,16,5,0.3125
1668,12,9,0.75
1669,16,-4,-0.25
1670,19,-7,-0.3684210526315789
1671,14,7,0.5
1672,17,-14,-0.8235294117647058
1673,15,-21,-1.4
1674,21,-9,-0.42857142857142855
1675,18,3,0.16666666666666666
1676,23,-2,-0.08695652173913043
1677,10,11,1.1
1678,15,-3,-0.2
1679,18,-6,-0.3333333333333333
1680,20,-8,-0.4
1681,19,-7,-0.3684210526315789
1682,29,-26,-0.896551724137931
1683,11,1,0.09090909090909091
1684,13,8,0.6153846153846154
1685,13,8,0.6153846153846154
1686,12,-9,-0.75
1687,16,-13,-0.8125
1688,22,-28,-1.2727272727272727
1689,18,3,0.16666666666666666
1690,20,-17,-0.85
1691,17,-14,-0.8235294117647058
1692,13,8,0.6153846153846154
1693,21,-9,-0.42857142857142855
1694,17,-14,-0.8235294117647058
1695,14,7,0.5
1696,20,1,0.05
1697,15,-3,-0.2
1698,10,11,1.1
1699,12,9,0.75
1700,23,-11,-0.4782608695652174
1701,9,3,0.3333333333333333
1702,16,-4,-0.25
1703,20,-8,-0.4
1704,32,-38,-1.1875
1705,17,4,0.23529411764705882
1706,17,-5,-0.29411764705882354
1707,13,8,0.6153846153846154
1708,18,-6,-0.3333333333333333
1709,17,4,0.23529411764705882
1710,19,-7,-0.3684210526315789
1711,16,-13,-0.8125
1712,14,7,0.5
1713,13,8,0.6153846153846154
1714,14,-11,-0.7857142857142857
1715,17,4,0.23529411764705882
1716,20,-8,-0.4
1717,9,12,1.3333333333333333
1718,20,1,0.05
1719,18,-24,-1.3333333333333333
1720,19,-7,-0.3684210526315789
1721,24,-21,-0.875
1722,22,-10,-0.45454545454545453
1723,21,-36,-1.7142857142857142
1724,17,-23,-1.3529411764705883
1725,27,-24,-0.8888888888888888
1726,22,-10,-0.45454545454545453
1727,11,1,0.09090909090909091
1728,18,-33,-1.8333333333333333
1729,7,14,2.0
1730,13,8,0.6153846153846154
1731,24,-30,-1.25
1732,13,8,0.6153846153846154
1733,15,6,0.4
1734,33,-12,-0.36363636363636365
1735,19,-7,-0.3684210526315789
1736,18,-6,-0.3333333333333333
1737,15,6,0.4
1738,19,-25,-1.3157894736842106
1739,15,6,0.4
1740,14,7,0.5
1741,29,-17,-0.5862068965517241
1742,11,10,0.9090909090909091
1743,16,5,0.3125
1744,16,-4,-0.25
1745,19,2,0.10526315789473684
1746,8,4,0.5
1747,17,-5,-0.29411764705882354
1748,20,-26,-1.3
1749,20,-17,-0.85
1750,17,4,0.23529411764705882
1751,14,7,0.5
1752,13,8,0.6153846153846154
1753,18,-6,-0.3333333333333333
1754,27,-6,-0.2222222222222222
1755,21,0,0.0
1756,27,-15,-0.5555555555555556
1757,20,1,0.05
1758,9,3,0.3333333333333333
1759,17,4,0.23529411764705882
1760,29,-17,-0.5862068965517241
1761,16,5,0.3125
1762,15,-12,-0.8
1763,24,-21,-0.875
1764,21,-18,-0.8571428571428571
1765,12,9,0.75
1766,18,-15,-0.8333333333333334
1767,24,-12,-0.5
1768,29,-35,-1.206896551724138
1769,27,-15,-0.5555555555555556
1770,11,10,0.9090909090909091
1771,24,-3,-0.125
1772,21,-9,-0.42857142857142855
1773,12,9,0.75
1774,20,-8,-0.4
1775,19,-16,-0.8421052631578947
1776,30,-54,-1.8
1777,11,10,0.9090909090909091
1778,30,-18,-0.6
1779,16,-13,-0.8125
1780,19,-16,-0.8421052631578947
1781,16,-4,-0.25
1782,15,6,0.4
1783,16,-4,-0.25
1784,21,-18,-0.8571428571428571
1785,9,12,1.3333333333333333
1786,13,-1,-0.07692307692307693
1787,26,-32,-1.2307692307692308
1788,21,0,0.0
1789,19,-7,-0.3684210526315789
1790,20,-26,-1.3
1791,14,7,0.5
1792,25,-13,-0.52
1793,15,6,0.4
1794,19,-7,-0.3684210526315789
1795,12,0,0.0
1796,17,4,0.23529411764705882
1797,28,-43,-1.5357142857142858
1798,16,5,0.3125
1799,21,0,0.0
1800,18,-6,-0.3333333333333333
1801,13,-1,-0.07692307692307693
1802,18,-15,-0.8333333333333334
1803,18,-6,-0.3333333333333333
1804,33,-48,-1.4545454545454546
1805,12,0,0.0
1806,18,3,0.16666666666666666
1807,16,-4,-0.25
1808,9,12,1.3333333333333333
1809,15,-3,-0.2
1810,11,1,0.09090909090909091
1811,17,4,0.23529411764705882
1812,19,-7,-0.3684210526315789
1813,13,-1,-0.07692307692307693
1814,23,-38,-1.6521739130434783
1815,16,5,0.3125
1816,17,-5,-0.29411764705882354
1817,16,-4,-0.25
1818,11,10,0.9090909090909091
1819,15,-3,-0.2
1820,24,-3,-0.125
1821,24,-12,-0.5
1822,18,-33,-1.8333333333333333
1823,9,3,0.3333333333333333
1824,19,2,0.10526315789473684
1825,13,-1,-0.07692307692307693
1826,10,11,1.1
1827,10,11,1.1
1828,16,-4,-0.25
1829,15,-3,-0.2
1830,17,-14,-0.8235294117647058
1831,27,-69,-2.5555555555555554
1832,20,-8,-0.4
