episode,steps,return,average_reward_per_step
967,23,-11,-0.4782608695652174
968,15,-3,-0.2
969,13,8,0.6153846153846154
970,9,3,0.3333333333333333
971,24,-21,-0.875
972,19,2,0.10526315789473684
973,17,4,0.23529411764705882
974,19,-7,-0.3684210526315789
975,17,-5,-0.29411764705882354
976,18,3,0.16666666666666666
977,15,6,0.4
978,14,7,0.5
979,17,-5,-0.29411764705882354
980,13,8,0.6153846153846154
981,15,6,0.4
982,11,10,0.9090909090909091
983,17,-14,-0.8235294117647058
984,14,7,0.5
985,9,12,1.3333333333333333
986,17,4,0.23529411764705882
987,18,-6,-0.3333333333333333
988,13,-10,-0.7692307692307693
989,19,2,0.10526315789473684
990,17,-5,-0.29411764705882354
991,30,-27,-0.9
992,14,7,0.5
993,22,-1,-0.045454545454545456
994,21,-18,-0.8571428571428571
995,13,8,0.6153846153846154
996,15,-3,-0.2
997,9,12,1.3333333333333333
998,12,9,0.75
999,16,5,0.3125
1000,10,2,0.2
1001,13,8,0.6153846153846154
1002,24,-3,-0.125
1003,20,-8,-0.4
1004,17,4,0.23529411764705882
1005,11,10,0.9090909090909091
1006,14,7,0.5
1007,16,-4,-0.25
1008,17,-14,-0.8235294117647058
1009,12,9,0.75
1010,15,-3,-0.2
1011,17,4,0.23529411764705882
1012,16,5,0.3125
1013,13,8,0.6153846153846154
1014,13,8,0.6153846153846154
1015,16,5,0.3125
1016,17,4,0.23529411764705882
1017,14,-2,-0.14285714285714285
1018,29,-26,-0.896551724137931
1019,11,10,0.9090909090909091
1020,16,-4,-0.25
1021,14,7,0.5
1022,25,-4,-0.16
1023,11,10,0.9090909090909091
1024,19,-7,-0.3684210526315789
1025,18,3,0.16666666666666666
1026,18,3,0.16666666666666666
1027,7,14,2.0
1028,15,-3,-0.2
1029,16,-4,-0.25
1030,22,-37,-1.6818181818181819
1031,17,-5,-0.29411764705882354
1032,13,8,0.6153846153846154
1033,11,10,0.9090909090909091
1034,12,9,0.75
1035,12,9,0.75
1036,17,4,0.23529411764705882
1037,19,-7,-0.3684210526315789
1038,18,3,0.16666666666666666
1039,12,9,0.75
1040,16,-4,-0.25
1041,11,10,0.9090909090909091
1042,11,10,0.9090909090909091
1043,13,8,0.6153846153846154
1044,12,0,0.0
1045,19,-7,-0.3684210526315789
1046,20,-8,-0.4
1047,13,-1,-0.07692307692307693
1048,15,6,0.4
1049,7,5,0.7142857142857143
1050,22,-10,-0.45454545454545453
1051,23,-11,-0.4782608695652174
1052,14,7,0.5
1053,21,-18,-0.8571428571428571
1054,14,7,0.5
1055,12,9,0.75
1056,16,5,0.3125
1057,8,13,1.625
1058,17,4,0.23529411764705882
1059,16,-4,-0.25
1060,14,-2,-0.14285714285714285
1061,24,-12,-0.5
1062,23,-11,-0.4782608695652174
1063,14,7,0.5
1064,18,3,0.16666666666666666
1065,11,10,0.9090909090909091
1066,23,-29,-1.2608695652173914
1067,13,8,0.6153846153846154
1068,23,-2,-0.08695652173913043
1069,15,-3,-0.2
1070,9,12,1.3333333333333333
1071,20,-17,-0.85
1072,12,9,0.75
1073,18,3,0.16666666666666666
1074,12,9,0.75
1075,11,10,0.9090909090909091
1076,17,-5,-0.29411764705882354
1077,15,6,0.4
1078,10,11,1.1
1079,13,-1,-0.07692307692307693
1080,15,-3,-0.2
1081,17,-5,-0.29411764705882354
1082,23,-11,-0.4782608695652174
1083,12,9,0.75
1084,12,9,0.75
1085,20,-8,-0.4
1086,10,11,1.1
1087,11,10,0.9090909090909091
1088,15,6,0.4
1089,12,9,0.75
1090,16,-4,-0.25
1091,14,7,0.5
1092,20,1,0.05
1093,15,6,0.4
1094,16,5,0.3125
1095,15,-3,-0.2
1096,10,11,1.1
1097,16,-4,-0.25
1098,24,-12,-0.5
1099,18,3,0.16666666666666666
1100,12,9,0.75
1101,12,9,0.75
1102,20,-8,-0.4
1103,21,-9,-0.42857142857142855
1104,26,-14,-0.5384615384615384
1105,10,2,0.2
1106,18,3,0.16666666666666666
1107,18,-6,-0.3333333333333333
1108,17,4,0.23529411764705882
1109,17,4,0.23529411764705882
1110,21,-9,-0.42857142857142855
1111,15,-3,-0.2
1112,15,6,0.4
1113,21,-9,-0.42857142857142855
1114,18,-6,-0.3333333333333333
1115,10,11,1.1
1116,12,0,0.0
1117,21,0,0.0
1118,20,1,0.05
1119,14,7,0.5
1120,17,-5,-0.29411764705882354
1121,7,14,2.0
1122,14,7,0.5
1123,19,2,0.10526315789473684
1124,19,-16,-0.8421052631578947
1125,12,9,0.75
1126,17,-5,-0.29411764705882354
1127,17,4,0.23529411764705882
1128,17,4,0.23529411764705882
1129,7,14,2.0
1130,12,9,0.75
1131,17,-14,-0.8235294117647058
1132,20,-17,-0.85
1133,13,-1,-0.07692307692307693
1134,19,2,0.10526315789473684
1135,9,12,1.3333333333333333
1136,15,6,0.4
1137,15,6,0.4
1138,18,-6,-0.3333333333333333
1139,18,3,0.16666666666666666
1140,20,1,0.05
1141,20,-8,-0.4
1142,13,8,0.6153846153846154
1143,20,1,0.05
1144,12,9,0.75
1145,14,7,0.5
1146,16,5,0.3125
1147,16,5,0.3125
1148,14,7,0.5
1149,12,9,0.75
1150,15,6,0.4
1151,13,-1,-0.07692307692307693
1152,17,-5,-0.29411764705882354
1153,13,8,0.6153846153846154
1154,15,6,0.4
1155,10,11,1.1
1156,17,4,0.23529411764705882
1157,14,7,0.5
1158,14,7,0.5
1159,16,5,0.3125
1160,22,-1,-0.045454545454545456
1161,25,-31,-1.24
1162,17,4,0.23529411764705882
1163,12,9,0.75
1164,12,-18,-1.5
1165,11,10,0.9090909090909091
1166,13,8,0.6153846153846154
1167,23,-2,-0.08695652173913043
1168,9,12,1.3333333333333333
1169,11,10,0.9090909090909091
1170,12,0,0.0
1171,15,-3,-0.2
1172,14,7,0.5
1173,17,4,0.23529411764705882
1174,19,-7,-0.3684210526315789
1175,10,11,1.1
1176,13,8,0.6153846153846154
1177,16,-4,-0.25
1178,20,-8,-0.4
1179,9,12,1.3333333333333333
1180,17,4,0.23529411764705882
1181,11,1,0.09090909090909091
1182,17,4,0.23529411764705882
1183,19,-7,-0.3684210526315789
1184,16,5,0.3125
1185,16,-4,-0.25
1186,17,4,0.23529411764705882
1187,14,7,0.5
1188,13,-1,-0.07692307692307693
1189,19,-7,-0.3684210526315789
1190,15,6,0.4
1191,19,-7,-0.3684210526315789
1192,15,6,0.4
1193,23,-20,-0.8695652173913043
1194,10,11,1.1
1195,15,6,0.4
1196,16,-4,-0.25
1197,12,9,0.75
1198,18,-15,-0.8333333333333334
1199,14,7,0.5
1200,13,8,0.6153846153846154
1201,14,7,0.5
1202,12,9,0.75
1203,11,10,0.9090909090909091
1204,7,14,2.0
1205,9,12,1.3333333333333333
1206,17,-5,-0.29411764705882354
1207,15,-3,-0.2
1208,15,6,0.4
1209,9,12,1.3333333333333333
1210,17,-5,-0.29411764705882354
1211,10,11,1.1
1212,21,-18,-0.8571428571428571
1213,17,-14,-0.8235294117647058
1214,23,-20,-0.8695652173913043
1215,13,-1,-0.07692307692307693
1216,15,-3,-0.2
1217,22,-1,-0.045454545454545456
1218,18,-6,-0.3333333333333333
1219,23,-2,-0.08695652173913043
1220,14,7,0.5
1221,16,-4,-0.25
1222,15,6,0.4
1223,11,10,0.9090909090909091
1224,19,2,0.10526315789473684
1225,8,13,1.625
1226,10,11,1.1
1227,8,13,1.625
1228,14,7,0.5
1229,11,10,0.9090909090909091
1230,7,14,2.0
1231,14,7,0.5
1232,13,-1,-0.07692307692307693
1233,20,-26,-1.3
1234,14,7,0.5
1235,17,4,0.23529411764705882
1236,20,-8,-0.4
1237,19,-7,-0.3684210526315789
1238,17,-5,-0.29411764705882354
1239,16,-4,-0.25
1240,10,11,1.1
1241,18,3,0.16666666666666666
1242,7,14,2.0
1243,15,6,0.4
1244,17,4,0.23529411764705882
1245,17,4,0.23529411764705882
1246,24,-3,-0.125
1247,20,1,0.05
1248,12,9,0.75
1249,13,8,0.6153846153846154
1250,13,8,0.6153846153846154
1251,10,11,1.1
1252,12,9,0.75
1253,17,-5,-0.29411764705882354
1254,15,6,0.4
1255,12,9,0.75
1256,16,-4,-0.25
1257,16,-13,-0.8125
1258,18,-6,-0.3333333333333333
1259,16,5,0.3125
1260,15,-12,-0.8
1261,17,4,0.23529411764705882
1262,11,10,0.9090909090909091
1263,13,8,0.6153846153846154
1264,16,5,0.3125
1265,13,-1,-0.07692307692307693
1266,15,6,0.4
1267,13,-1,-0.07692307692307693
1268,15,6,0.4
1269,15,6,0.4
1270,13,-1,-0.07692307692307693
1271,13,8,0.6153846153846154
1272,13,-10,-0.7692307692307693
1273,12,9,0.75
1274,22,-1,-0.045454545454545456
1275,16,-13,-0.8125
1276,6,15,2.5
1277,15,6,0.4
1278,10,2,0.2
1279,9,3,0.3333333333333333
1280,19,2,0.10526315789473684
1281,15,6,0.4
1282,18,3,0.16666666666666666
1283,12,9,0.75
1284,17,-5,-0.29411764705882354
1285,19,2,0.10526315789473684
1286,22,-19,-0.8636363636363636
1287,12,9,0.75
1288,19,2,0.10526315789473684
1289,19,2,0.10526315789473684
1290,14,7,0.5
1291,12,9,0.75
1292,15,6,0.4
1293,18,-15,-0.8333333333333334
1294,14,7,0.5
1295,10,11,1.1
1296,17,-23,-1.3529411764705883
1297,9,12,1.3333333333333333
1298,19,-7,-0.3684210526315789
1299,13,8,0.6153846153846154
1300,15,6,0.4
1301,19,-16,-0.8421052631578947
1302,15,6,0.4
1303,22,-1,-0.045454545454545456
1304,14,7,0.5
1305,18,3,0.16666666666666666
1306,17,4,0.23529411764705882
1307,15,6,0.4
1308,17,4,0.23529411764705882
1309,14,-11,-0.7857142857142857
1310,10,11,1.1
1311,13,8,0.6153846153846154
1312,10,11,1.1
1313,15,6,0.4
1314,16,-4,-0.25
1315,17,-5,-0.29411764705882354
1316,13,8,0.6153846153846154
1317,9,12,1.3333333333333333
1318,14,7,0.5
1319,17,-5,-0.29411764705882354
1320,16,5,0.3125
1321,15,-3,-0.2
1322,19,-16,-0.8421052631578947
1323,9,12,1.3333333333333333
1324,10,11,1.1
1325,14,-2,-0.14285714285714285
1326,15,-3,-0.2
1327,17,4,0.23529411764705882
1328,14,7,0.5
1329,19,2,0.10526315789473684
1330,13,8,0.6153846153846154
1331,18,3,0.16666666666666666
1332,10,11,1.1
1333,13,8,0.6153846153846154
1334,25,-13,-0.52
1335,15,6,0.4
1336,9,3,0.3333333333333333
1337,16,5,0.3125
1338,16,-4,-0.25
1339,11,10,0.9090909090909091
1340,14,7,0.5
1341,17,4,0.23529411764705882
1342,14,7,0.5
1343,11,10,0.9090909090909091
1344,10,11,1.1
1345,16,5,0.3125
1346,14,7,0.5
1347,11,10,0.9090909090909091
1348,16,-4,-0.25
1349,19,2,0.10526315789473684
1350,13,8,0.6153846153846154
1351,17,4,0.23529411764705882
1352,17,4,0.23529411764705882
1353,13,-1,-0.07692307692307693
1354,16,5,0.3125
1355,15,6,0.4
1356,15,-12,-0.8
1357,13,8,0.6153846153846154
1358,19,-7,-0.3684210526315789
1359,15,6,0.4
1360,7,14,2.0
1361,19,2,0.10526315789473684
1362,15,6,0.4
1363,17,-5,-0.29411764705882354
1364,22,-10,-0.45454545454545453
1365,12,9,0.75
1366,14,-2,-0.14285714285714285
1367,6,15,2.5
1368,13,8,0.6153846153846154
1369,16,5,0.3125
1370,13,8,0.6153846153846154
1371,17,-5,-0.29411764705882354
1372,16,5,0.3125
1373,15,-3,-0.2
1374,12,9,0.75
1375,13,-10,-0.7692307692307693
1376,16,-4,-0.25
1377,18,3,0.16666666666666666
1378,20,-17,-0.85
1379,18,3,0.16666666666666666
1380,24,-21,-0.875
1381,21,-18,-0.8571428571428571
1382,25,-13,-0.52
1383,22,-37,-1.6818181818181819
1384,17,-5,-0.29411764705882354
1385,10,2,0.2
1386,15,6,0.4
1387,18,-24,-1.3333333333333333
1388,20,-8,-0.4
1389,16,5,0.3125
1390,12,9,0.75
1391,19,2,0.10526315789473684
1392,12,9,0.75
1393,20,1,0.05
1394,21,0,0.0
1395,10,11,1.1
1396,14,7,0.5
1397,20,-8,-0.4
1398,12,0,0.0
1399,10,11,1.1
1400,19,2,0.10526315789473684
1401,8,13,1.625
1402,21,-18,-0.8571428571428571
1403,7,14,2.0
1404,13,8,0.6153846153846154
1405,20,-8,-0.4
1406,15,6,0.4
1407,11,1,0.09090909090909091
1408,9,12,1.3333333333333333
1409,12,9,0.75
1410,17,4,0.23529411764705882
1411,18,-15,-0.8333333333333334
1412,15,6,0.4
1413,16,5,0.3125
1414,13,8,0.6153846153846154
1415,17,4,0.23529411764705882
1416,21,0,0.0
1417,11,1,0.09090909090909091
1418,16,-4,-0.25
1419,15,6,0.4
1420,15,-3,-0.2
1421,19,2,0.10526315789473684
1422,20,1,0.05
1423,21,0,0.0
1424,18,-6,-0.3333333333333333
1425,17,4,0.23529411764705882
1426,13,8,0.6153846153846154
1427,13,8,0.6153846153846154
1428,19,-16,-0.8421052631578947
1429,13,8,0.6153846153846154
1430,17,4,0.23529411764705882
1431,13,8,0.6153846153846154
1432,19,2,0.10526315789473684
1433,15,6,0.4
1434,17,-5,-0.29411764705882354
1435,12,0,0.0
1436,20,-8,-0.4
1437,15,6,0.4
1438,16,-4,-0.25
1439,20,1,0.05
1440,17,-5,-0.29411764705882354
1441,12,9,0.75
1442,11,1,0.09090909090909091
1443,9,12,1.3333333333333333
1444,10,11,1.1
1445,17,4,0.23529411764705882
1446,13,8,0.6153846153846154
1447,16,-13,-0.8125
1448,14,7,0.5
1449,13,8,0.6153846153846154
1450,14,-11,-0.7857142857142857
1451,11,10,0.9090909090909091
1452,13,8,0.6153846153846154
1453,17,-5,-0.29411764705882354
1454,17,4,0.23529411764705882
1455,17,4,0.23529411764705882
1456,15,6,0.4
1457,15,6,0.4
1458,19,2,0.10526315789473684
1459,19,2,0.10526315789473684
1460,9,12,1.3333333333333333
1461,13,-1,-0.07692307692307693
1462,12,9,0.75
1463,12,9,0.75
1464,9,12,1.3333333333333333
1465,12,9,0.75
1466,15,6,0.4
1467,11,10,0.9090909090909091
1468,11,1,0.09090909090909091
1469,19,-7,-0.3684210526315789
1470,12,9,0.75
1471,12,9,0.75
1472,15,6,0.4
1473,19,-16,-0.8421052631578947
1474,14,7,0.5
1475,17,-5,-0.29411764705882354
1476,16,5,0.3125
1477,15,6,0.4
1478,17,4,0.23529411764705882
1479,12,9,0.75
1480,7,14,2.0
1481,19,2,0.10526315789473684
1482,10,11,1.1
1483,17,-5,-0.29411764705882354
1484,9,12,1.3333333333333333
1485,17,4,0.23529411764705882
1486,14,7,0.5
1487,15,6,0.4
1488,19,-7,-0.3684210526315789
1489,14,7,0.5
1490,13,8,0.6153846153846154
1491,21,0,0.0
1492,17,4,0.23529411764705882
1493,13,8,0.6153846153846154
1494,12,9,0.75
1495,10,2,0.2
1496,15,6,0.4
1497,23,-20,-0.8695652173913043
1498,19,-16,-0.8421052631578947
1499,12,9,0.75
1500,12,9,0.75
1501,11,10,0.9090909090909091
1502,12,9,0.75
1503,7,14,2.0
1504,20,-17,-0.85
1505,14,7,0.5
1506,17,4,0.23529411764705882
1507,14,7,0.5
1508,13,-1,-0.07692307692307693
1509,14,-2,-0.14285714285714285
1510,15,6,0.4
1511,14,7,0.5
1512,14,-2,-0.14285714285714285
1513,8,13,1.625
1514,14,7,0.5
1515,16,5,0.3125
1516,15,6,0.4
1517,11,1,0.09090909090909091
1518,11,10,0.9090909090909091
1519,14,7,0.5
1520,14,7,0.5
1521,14,7,0.5
1522,16,5,0.3125
1523,17,4,0.23529411764705882
1524,23,-2,-0.08695652173913043
1525,11,10,0.9090909090909091
1526,19,-16,-0.8421052631578947
1527,9,3,0.3333333333333333
1528,13,-1,-0.07692307692307693
1529,13,8,0.6153846153846154
1530,14,7,0.5
1531,18,3,0.16666666666666666
1532,15,6,0.4
1533,13,8,0.6153846153846154
1534,12,9,0.75
1535,15,-3,-0.2
1536,20,1,0.05
1537,9,12,1.3333333333333333
1538,21,-9,-0.42857142857142855
1539,20,-8,-0.4
1540,11,10,0.9090909090909091
1541,17,-5,-0.29411764705882354
1542,16,5,0.3125
1543,17,4,0.23529411764705882
1544,12,0,0.0
1545,15,-3,-0.2
1546,14,7,0.5
1547,16,5,0.3125
1548,16,-4,-0.25
1549,17,4,0.23529411764705882
1550,9,12,1.3333333333333333
1551,13,-1,-0.07692307692307693
1552,12,-9,-0.75
1553,13,-1,-0.07692307692307693
1554,9,12,1.3333333333333333
1555,17,4,0.23529411764705882
1556,11,10,0.9090909090909091
1557,16,-4,-0.25
1558,13,-10,-0.7692307692307693
1559,17,4,0.23529411764705882
1560,13,8,0.6153846153846154
1561,9,3,0.3333333333333333
1562,15,-3,-0.2
1563,15,6,0.4
1564,14,7,0.5
1565,16,5,0.3125
1566,18,-6,-0.3333333333333333
1567,15,-3,-0.2
1568,10,11,1.1
1569,15,6,0.4
1570,13,8,0.6153846153846154
1571,16,-13,-0.8125
1572,15,6,0.4
1573,14,7,0.5
1574,14,-2,-0.14285714285714285
1575,19,-7,-0.3684210526315789
1576,7,14,2.0
1577,17,4,0.23529411764705882
1578,15,6,0.4
1579,11,1,0.09090909090909091
1580,14,-11,-0.7857142857142857
1581,21,-9,-0.42857142857142855
1582,11,10,0.9090909090909091
1583,16,-4,-0.25
1584,17,4,0.23529411764705882
1585,13,-1,-0.07692307692307693
1586,13,8,0.6153846153846154
1587,21,-9,-0.42857142857142855
1588,17,4,0.23529411764705882
1589,12,9,0.75
1590,14,7,0.5
1591,15,6,0.4
1592,12,9,0.75
1593,12,9,0.75
1594,14,-2,-0.14285714285714285
1595,18,-15,-0.8333333333333334
1596,18,-6,-0.3333333333333333
1597,12,9,0.75
1598,16,5,0.3125
1599,20,-26,-1.3
1600,16,5,0.3125
1601,12,0,0.0
1602,15,6,0.4
1603,11,10,0.9090909090909091
1604,11,1,0.09090909090909091
1605,12,9,0.75
1606,11,10,0.9090909090909091
1607,13,8,0.6153846153846154
1608,10,2,0.2
1609,13,8,0.6153846153846154
1610,16,-4,-0.25
1611,9,12,1.3333333333333333
1612,15,6,0.4
1613,10,11,1.1
1614,14,-2,-0.14285714285714285
1615,16,5,0.3125
1616,14,-2,-0.14285714285714285
1617,12,9,0.75
1618,12,9,0.75
1619,16,5,0.3125
1620,12,9,0.75
1621,11,10,0.9090909090909091
1622,14,7,0.5
1623,14,7,0.5
1624,19,-7,-0.3684210526315789
1625,17,-14,-0.8235294117647058
1626,13,8,0.6153846153846154
1627,16,-4,-0.25
1628,18,3,0.16666666666666666
1629,17,-5,-0.29411764705882354
1630,9,12,1.3333333333333333
1631,11,10,0.9090909090909091
1632,12,9,0.75
1633,18,-6,-0.3333333333333333
1634,16,-13,-0.8125
1635,10,11,1.1
1636,18,-6,-0.3333333333333333
1637,16,-22,-1.375
1638,18,3,0.16666666666666666
1639,15,6,0.4
1640,14,-2,-0.14285714285714285
1641,14,7,0.5
1642,14,-2,-0.14285714285714285
1643,16,5,0.3125
1644,18,3,0.16666666666666666
1645,13,8,0.6153846153846154
1646,19,-7,-0.3684210526315789
1647,21,-9,-0.42857142857142855
1648,13,8,0.6153846153846154
1649,11,10,0.9090909090909091
1650,10,2,0.2
1651,13,8,0.6153846153846154
1652,13,8,0.6153846153846154
1653,7,5,0.7142857142857143
1654,20,-8,-0.4
1655,20,1,0.05
1656,17,4,0.23529411764705882
1657,14,7,0.5
1658,10,11,1.1
1659,17,-14,-0.8235294117647058
1660,14,7,0.5
1661,19,-7,-0.3684210526315789
1662,14,7,0.5
1663,17,-5,-0.29411764705882354
1664,11,10,0.9090909090909091
1665,11,10,0.9090909090909091
1666,16,-4,-0.25
1667,14,7,0.5
1668,11,1,0.09090909090909091
1669,8,13,1.625
1670,10,11,1.1
1671,9,12,1.3333333333333333
1672,13,8,0.6153846153846154
1673,10,11,1.1
1674,18,-6,-0.3333333333333333
1675,16,-4,-0.25
1676,14,7,0.5
1677,21,-9,-0.42857142857142855
1678,11,10,0.9090909090909091
1679,21,0,0.0
1680,14,-2,-0.14285714285714285
1681,16,5,0.3125
1682,17,4,0.23529411764705882
1683,10,11,1.1
1684,20,-17,-0.85
1685,21,-9,-0.42857142857142855
1686,18,3,0.16666666666666666
1687,15,-3,-0.2
1688,19,-7,-0.3684210526315789
1689,12,9,0.75
1690,7,14,2.0
1691,9,12,1.3333333333333333
1692,12,0,0.0
1693,12,9,0.75
1694,16,5,0.3125
1695,11,10,0.9090909090909091
1696,14,-11,-0.7857142857142857
1697,18,-6,-0.3333333333333333
1698,15,-3,-0.2
1699,15,-3,-0.2
1700,18,3,0.16666666666666666
1701,10,11,1.1
1702,14,-2,-0.14285714285714285
1703,12,-9,-0.75
1704,11,10,0.9090909090909091
1705,17,4,0.23529411764705882
1706,12,9,0.75
1707,19,2,0.10526315789473684
1708,14,-2,-0.14285714285714285
1709,16,5,0.3125
1710,15,-12,-0.8
1711,18,3,0.16666666666666666
1712,23,-2,-0.08695652173913043
1713,18,3,0.16666666666666666
1714,10,11,1.1
1715,17,4,0.23529411764705882
1716,26,-23,-0.8846153846153846
1717,12,9,0.75
1718,15,-3,-0.2
1719,17,4,0.23529411764705882
1720,17,4,0.23529411764705882
1721,21,0,0.0
1722,16,5,0.3125
1723,11,10,0.9090909090909091
1724,12,9,0.75
1725,17,4,0.23529411764705882
1726,15,6,0.4
1727,10,11,1.1
1728,23,-2,-0.08695652173913043
1729,15,6,0.4
1730,15,-21,-1.4
1731,18,-15,-0.8333333333333334
1732,11,10,0.9090909090909091
1733,15,-3,-0.2
1734,16,5,0.3125
1735,11,10,0.9090909090909091
1736,16,-4,-0.25
1737,18,-6,-0.3333333333333333
1738,18,3,0.16666666666666666
1739,15,6,0.4
1740,17,-5,-0.29411764705882354
1741,14,7,0.5
1742,12,9,0.75
1743,13,8,0.6153846153846154
1744,13,8,0.6153846153846154
1745,22,-19,-0.8636363636363636
1746,13,8,0.6153846153846154
1747,19,-16,-0.8421052631578947
1748,7,14,2.0
1749,15,6,0.4
1750,14,7,0.5
1751,12,9,0.75
1752,15,-3,-0.2
1753,14,-2,-0.14285714285714285
1754,19,2,0.10526315789473684
1755,18,3,0.16666666666666666
1756,17,4,0.23529411764705882
1757,13,-1,-0.07692307692307693
1758,12,9,0.75
1759,18,3,0.16666666666666666
1760,10,11,1.1
1761,11,10,0.9090909090909091
1762,13,8,0.6153846153846154
1763,15,6,0.4
1764,14,7,0.5
1765,9,12,1.3333333333333333
1766,18,-6,-0.3333333333333333
1767,17,4,0.23529411764705882
1768,12,9,0.75
1769,13,8,0.6153846153846154
1770,17,-14,-0.8235294117647058
1771,12,9,0.75
1772,15,6,0.4
1773,18,-15,-0.8333333333333334
1774,17,4,0.23529411764705882
1775,16,-4,-0.25
1776,10,2,0.2
1777,21,-27,-1.2857142857142858
1778,17,4,0.23529411764705882
1779,14,7,0.5
1780,16,-4,-0.25
1781,14,7,0.5
1782,9,3,0.3333333333333333
1783,16,5,0.3125
1784,18,3,0.16666666666666666
1785,17,4,0.23529411764705882
1786,11,10,0.9090909090909091
1787,15,6,0.4
1788,18,3,0.16666666666666666
1789,14,7,0.5
1790,19,-7,-0.3684210526315789
1791,14,7,0.5
1792,20,1,0.05
1793,10,11,1.1
1794,11,10,0.9090909090909091
1795,15,-3,-0.2
1796,16,5,0.3125
1797,11,10,0.9090909090909091
1798,15,-3,-0.2
1799,20,1,0.05
1800,17,4,0.23529411764705882
1801,9,12,1.3333333333333333
1802,15,-3,-0.2
1803,14,7,0.5
1804,9,12,1.3333333333333333
1805,13,8,0.6153846153846154
1806,6,15,2.5
1807,13,8,0.6153846153846154
1808,13,-1,-0.07692307692307693
1809,11,10,0.9090909090909091
1810,14,-2,-0.14285714285714285
1811,10,11,1.1
1812,13,8,0.6153846153846154
1813,12,9,0.75
1814,9,12,1.3333333333333333
1815,19,-7,-0.3684210526315789
1816,16,-4,-0.25
1817,16,5,0.3125
1818,17,4,0.23529411764705882
1819,13,-1,-0.07692307692307693
1820,12,0,0.0
1821,13,8,0.6153846153846154
1822,15,6,0.4
1823,22,-1,-0.045454545454545456
1824,19,-16,-0.8421052631578947
1825,9,12,1.3333333333333333
1826,11,10,0.9090909090909091
1827,13,8,0.6153846153846154
1828,20,-8,-0.4
1829,14,7,0.5
1830,11,10,0.9090909090909091
1831,14,7,0.5
1832,23,-2,-0.08695652173913043
1833,14,7,0.5
1834,21,0,0.0
1835,16,-4,-0.25
1836,12,9,0.75
1837,14,-2,-0.14285714285714285
1838,15,-3,-0.2
1839,12,9,0.75
1840,19,-7,-0.3684210526315789
1841,16,-4,-0.25
1842,17,4,0.23529411764705882
1843,8,4,0.5
1844,11,10,0.9090909090909091
1845,14,-2,-0.14285714285714285
1846,20,-8,-0.4
1847,14,7,0.5
1848,12,0,0.0
1849,16,-4,-0.25
1850,22,-1,-0.045454545454545456
1851,21,0,0.0
1852,15,6,0.4
1853,13,8,0.6153846153846154
1854,12,9,0.75
1855,9,3,0.3333333333333333
1856,13,8,0.6153846153846154
1857,17,-5,-0.29411764705882354
1858,8,13,1.625
1859,12,9,0.75
1860,13,-1,-0.07692307692307693
1861,11,10,0.9090909090909091
1862,13,8,0.6153846153846154
1863,14,-11,-0.7857142857142857
1864,13,8,0.6153846153846154
1865,13,8,0.6153846153846154
1866,20,-8,-0.4
1867,11,10,0.9090909090909091
1868,17,4,0.23529411764705882
1869,15,-12,-0.8
1870,7,14,2.0
1871,13,8,0.6153846153846154
1872,11,1,0.09090909090909091
1873,20,-8,-0.4
1874,14,7,0.5
1875,14,-2,-0.14285714285714285
1876,11,1,0.09090909090909091
1877,17,4,0.23529411764705882
1878,15,-3,-0.2
1879,15,-12,-0.8
1880,14,7,0.5
1881,18,-6,-0.3333333333333333
1882,14,7,0.5
1883,13,8,0.6153846153846154
1884,14,7,0.5
1885,17,4,0.23529411764705882
1886,18,3,0.16666666666666666
1887,24,-12,-0.5
1888,8,13,1.625
1889,12,9,0.75
1890,14,7,0.5
1891,17,-5,-0.29411764705882354
1892,19,2,0.10526315789473684
1893,13,8,0.6153846153846154
1894,16,-4,-0.25
1895,9,12,1.3333333333333333
1896,15,6,0.4
1897,19,-7,-0.3684210526315789
1898,13,8,0.6153846153846154
1899,14,7,0.5
1900,18,-6,-0.3333333333333333
1901,17,4,0.23529411764705882
1902,10,11,1.1
1903,17,-5,-0.29411764705882354
1904,16,5,0.3125
1905,14,-11,-0.7857142857142857
1906,10,11,1.1
1907,11,10,0.9090909090909091
1908,12,9,0.75
1909,14,-2,-0.14285714285714285
1910,19,2,0.10526315789473684
1911,17,4,0.23529411764705882
1912,14,7,0.5
1913,13,8,0.6153846153846154
1914,14,7,0.5
1915,16,5,0.3125
1916,15,6,0.4
1917,10,11,1.1
1918,25,-40,-1.6
1919,15,-3,-0.2
1920,20,-8,-0.4
1921,10,11,1.1
1922,9,12,1.3333333333333333
1923,23,-20,-0.8695652173913043
1924,15,6,0.4
1925,20,1,0.05
1926,16,-4,-0.25
1927,15,6,0.4
1928,14,-2,-0.14285714285714285
1929,12,9,0.75
1930,8,13,1.625
1931,14,7,0.5
1932,15,6,0.4
1933,14,7,0.5
1934,16,-4,-0.25
1935,21,-18,-0.8571428571428571
1936,14,7,0.5
1937,7,14,2.0
1938,11,10,0.9090909090909091
1939,18,3,0.16666666666666666
1940,9,12,1.3333333333333333
1941,13,8,0.6153846153846154
1942,8,13,1.625
1943,17,-5,-0.29411764705882354
1944,15,-3,-0.2
1945,18,3,0.16666666666666666
1946,14,7,0.5
1947,13,8,0.6153846153846154
1948,7,14,2.0
1949,15,-3,-0.2
1950,20,-8,-0.4
1951,16,5,0.3125
1952,9,12,1.3333333333333333
1953,16,-4,-0.25
